dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
633607200,1990-01-29 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.64,,276.97,275.96,278.37,278.84,1010,,,89,3.42,238,,,,,,100,804,Clouds,overcast clouds,04d
633610800,1990-01-29 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.59,,277.08,276.03,278.31,278.79,1010,,,90,3.22,237,,,,,,100,804,Clouds,overcast clouds,04d
633614400,1990-01-29 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.75,,277.08,275.81,278.41,279.02,1010,,,89,3.88,248,,,,,,89,804,Clouds,overcast clouds,04d
633618000,1990-01-29 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,279.07,,276.74,275.96,278.74,279.31,1010,,,85,4.33,254,,,,,,60,803,Clouds,broken clouds,04d
633621600,1990-01-29 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.82,,276.33,276.39,278.56,279,1010,,,84,3.1,246,,,,,,46,802,Clouds,scattered clouds,03d
633625200,1990-01-29 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.14,,276.16,275.97,277.73,278.48,1011,,,87,2.58,240,,,,,,54,803,Clouds,broken clouds,04d
633628800,1990-01-29 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.34,,276.36,276.28,278,278.61,1011,,,87,2.49,232,,,,,,64,803,Clouds,broken clouds,04n
633632400,1990-01-29 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.26,,274.94,273.66,275.96,276.5,1012,,,91,2.67,234,,,,,,50,802,Clouds,scattered clouds,03n
633636000,1990-01-29 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.56,,275.23,273.99,276.16,276.89,1012,,,91,2.7,236,,,,,,53,803,Clouds,broken clouds,04n
633639600,1990-01-29 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.87,,275.54,274.42,276.46,277.22,1013,,,91,2.63,235,,,,,,33,802,Clouds,scattered clouds,03n
633643200,1990-01-29 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.04,,275.71,274.75,276.57,277.41,1013,,,91,2.48,231,,,,,,39,802,Clouds,scattered clouds,03n
633646800,1990-01-29 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.07,,274.59,273.75,275.63,276.45,1013,,,90,2.33,228,,,,,,41,802,Clouds,scattered clouds,03n
633650400,1990-01-29 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.37,,273.66,271.74,274.12,274.7,1014,,,95,2.34,222,,,,,,28,802,Clouds,scattered clouds,03n
633654000,1990-01-29 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.31,,273.74,271.85,273.92,274.76,1014,,,96,2.17,213,,,,,,36,802,Clouds,scattered clouds,03n
633657600,1990-01-30 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.53,,273.96,272.35,274.34,274.79,1014,,,96,1.96,206,,,,,,52,803,Clouds,broken clouds,04n
633661200,1990-01-30 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.38,,273.96,272.25,274.25,274.44,1014,,,97,1.9,195,,,,,,53,803,Clouds,broken clouds,04n
633664800,1990-01-30 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.17,,272.8,270.61,273.03,273.22,1014,,,97,2.09,184,,,,,,36,802,Clouds,scattered clouds,03n
633668400,1990-01-30 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.18,,272.81,270.4,273.1,273.28,1014,,,97,2.28,177,,,,,,30,802,Clouds,scattered clouds,03n
633672000,1990-01-30 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.06,,272.69,270.06,272.81,273.25,1014,,,97,2.46,167,,,,,,21,801,Clouds,few clouds,02n
633675600,1990-01-30 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.04,,272.67,269.7,272.72,273.32,1014,,,97,2.8,160,,,,,,13,801,Clouds,few clouds,02n
633679200,1990-01-30 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.87,,272.38,269.19,272.55,273.15,1014,,,96,3.14,156,,,,,,15,801,Clouds,few clouds,02n
633682800,1990-01-30 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.36,,271.74,268.16,272.04,272.59,1014,,,95,3.64,153,,,,,,18,801,Clouds,few clouds,02d
633686400,1990-01-30 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.89,,272.27,268.43,272.61,273.09,1014,,,95,4.17,151,,,,,,78,803,Clouds,broken clouds,04d
633690000,1990-01-30 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.6,,271.85,267.82,272.31,272.83,1014,,,94,4.55,150,,,,,,100,804,Clouds,overcast clouds,04d
633693600,1990-01-30 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.84,,273.53,270.41,274.55,275.07,1014,,,91,4.89,145,,,,,,100,804,Clouds,overcast clouds,04d
633697200,1990-01-30 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.44,,273.29,269.77,274.16,274.64,1014,,,92,5.15,146,,,,,,100,804,Clouds,overcast clouds,04d
633700800,1990-01-30 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.29,,273.29,269.54,274.1,274.38,1013,,,93,5.21,149,,,,,,100,804,Clouds,overcast clouds,04d
633704400,1990-01-30 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.34,,273.34,269.73,274.23,274.53,1013,,,93,4.99,149,,,,,,100,804,Clouds,overcast clouds,04d
633708000,1990-01-30 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,275.12,,274.11,271,274.97,275.35,1012,,,93,4.46,143,,,,,,100,804,Clouds,overcast clouds,04d
633711600,1990-01-30 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,275.65,,274.63,271.99,275.42,275.96,1012,,,93,3.92,138,,,,,,100,804,Clouds,overcast clouds,04d
633715200,1990-01-30 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.11,,275.09,272.62,275.86,276.43,1012,,,93,3.81,144,,,,,,100,804,Clouds,overcast clouds,04n
633718800,1990-01-30 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.08,,275.21,272.56,275.91,276.33,1013,,,94,3.85,152,,,,,,100,804,Clouds,overcast clouds,04n
633722400,1990-01-30 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.18,,275.46,272.73,276.03,276.41,1013,,,95,3.78,159,,,,,,99,804,Clouds,overcast clouds,04n
633726000,1990-01-30 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.44,,275.86,273.26,276.3,276.66,1013,,,96,3.46,164,,,,,,82,803,Clouds,broken clouds,04n
633729600,1990-01-30 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.67,,276.24,273.85,276.55,276.88,1014,,,97,3.03,172,,,,,,81,803,Clouds,broken clouds,04n
633733200,1990-01-30 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.63,,276.2,274.06,276.47,276.84,1014,,,97,2.72,185,,,,,,70,803,Clouds,broken clouds,04n
633736800,1990-01-30 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.94,,276.51,274.38,276.79,277.13,1015,,,97,2.78,200,,,,,,54,803,Clouds,broken clouds,04n
633740400,1990-01-30 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.8,,276.22,274.31,276.56,276.97,1015,,,96,2.66,207,,,,,,29,802,Clouds,scattered clouds,03n
633744000,1990-01-31 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.4,,275.97,274.01,276.14,276.59,1016,,,97,2.46,214,,,,,,14,801,Clouds,few clouds,02n
633747600,1990-01-31 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,275.7,,275.27,273.16,275.4,275.93,1016,,,97,2.49,219,,,,,,11,801,Clouds,few clouds,02n
633751200,1990-01-31 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,275.12,,274.84,272.59,274.75,275.42,1016,,,98,2.37,224,,,,,,11,801,Clouds,few clouds,02n
633754800,1990-01-31 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.44,,274.16,271.83,274.02,274.77,1017,,,98,2.33,218,,,,,,6,800,Clear,sky is clear,01n
633758400,1990-01-31 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.88,,273.6,271.14,273.64,274.03,1017,,,98,2.36,212,,,,,,1,800,Clear,sky is clear,01n
633762000,1990-01-31 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.39,,273.12,270.48,273.11,273.58,1018,,,98,2.43,216,,,,,,1,800,Clear,sky is clear,01n
633765600,1990-01-31 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.97,,272.73,270.3,272.81,273.04,1018,,,98,2.15,205,,,,,,0,800,Clear,sky is clear,01n
633769200,1990-01-31 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.01,,272.77,270.34,272.93,273.1,1018,,,98,2.16,206,,,,,,0,800,Clear,sky is clear,01d
633772800,1990-01-31 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,273.94,,273.38,271.14,273.87,274.08,1019,,,96,2.42,191,,,,,,0,800,Clear,sky is clear,01d
633776400,1990-01-31 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,274.67,,274.1,272.17,274.54,274.84,1019,,,96,2.26,181,,,,,,0,800,Clear,sky is clear,01d
633780000,1990-01-31 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.48,,276.3,275.3,277.37,277.68,1019,,,92,2.45,177,,,,,,1,800,Clear,sky is clear,01d
633783600,1990-01-31 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.59,,276.56,275.11,277.49,277.77,1019,,,93,2.84,174,,,,,,2,800,Clear,sky is clear,01d
633787200,1990-01-31 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.56,,276.53,274.57,277.38,277.73,1018,,,93,3.54,166,,,,,,14,801,Clouds,few clouds,02d
633790800,1990-01-31 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.49,,276.46,274.34,277.31,277.72,1018,,,93,3.76,167,,,,,,46,802,Clouds,scattered clouds,03d
633794400,1990-01-31 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.32,,276.59,274.3,277.12,277.61,1017,,,95,3.5,165,,,,,,86,804,Clouds,overcast clouds,04d
633798000,1990-01-31 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.44,,276.71,274.61,277.15,277.81,1017,,,95,3.27,153,,,,,,64,803,Clouds,broken clouds,04d
633801600,1990-01-31 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.57,,276.69,274.51,277.17,278.05,1017,,,94,3.65,150,,,,,,70,803,Clouds,broken clouds,04n
633805200,1990-01-31 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,276.98,,276.4,273.59,276.54,277.5,1017,,,96,3.97,152,,,,,,82,803,Clouds,broken clouds,04n
633808800,1990-01-31 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,277.43,,276.85,274.07,277,277.91,1017,,,96,4.1,154,,,,,,93,804,Clouds,overcast clouds,04n
633812400,1990-01-31 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.06,,277.48,274.88,277.72,278.47,1016,,,96,4.04,153,,,,,,97,804,Clouds,overcast clouds,04n
633816000,1990-01-31 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.31,,277.87,275.14,278.09,278.55,1017,,,97,4.11,154,,,,,,100,804,Clouds,overcast clouds,04n
633819600,1990-01-31 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.5,,278.06,275.47,278.37,278.58,1016,,,97,3.94,154,,,,,,100,804,Clouds,overcast clouds,04n
633823200,1990-01-31 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.76,,278.32,275.69,278.67,278.88,1016,,,97,4.12,157,,,,,,99,804,Clouds,overcast clouds,04n
633826800,1990-01-31 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,278.6,,278.16,275.38,278.45,278.81,1016,,,97,4.33,155,,,,,,69,803,Clouds,broken clouds,04n
